submission_id,question,response1,sentence_left,startDate,context_picture,pic,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,trial_name,utterance
1376,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,NA,NA,NA,no,1,NA,sarah,1,NA,NA,,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",33,buildings,,NA,NA,NA,some_college,NA,comp_class_warmup,English,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1576174772002,1,NA,1.5,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA
1376,NA,shark,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,no,1,fish,sarah,NA,goldfish,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/swordfish.jpg,mammals,some_college,NA,NA,English,female,NA,fish,NA,1,1576174772002,1,This is a ,1.5,These are both,fish,NA,warmup1,NA
1376,NA,swordfish,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,no,1,fish,sarah,NA,goldfish,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/swordfish.jpg,fish,some_college,NA,NA,English,female,NA,fish,NA,1,1576174772002,2,This is a ,1.5,These are both,goldfish,NA,warmup1,NA
1376,NA,pug,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,no,1,dogs,sarah,NA,great dane,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/pug.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,2,1576174772002,1,This is a ,1.5,These are both,great dane,NA,warmup1,NA
1376,NA,weed,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,sarah,NA,sunflower,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,3,1576174772002,1,This is a ,1.5,These are both,sunflower,NA,warmup1,NA
1376,NA,dandelion,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,sarah,NA,sunflower,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/dandelion.jpg,flowers,some_college,NA,NA,English,female,NA,flowers,NA,3,1576174772002,2,This is a ,1.5,These are both,sunflower,NA,warmup1,NA
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/fish-parade-goldfish.png,images/goldfish.png,30,NA,NA,NA,no,1,fish,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,fish,,0,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,1,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small fish.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/fish-parade-basic.png,images/swordfish.png,30,NA,NA,NA,no,1,fish,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,swordfish,,2,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,2,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is big.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/flower-parade-sunflower.png,images/sunflower.png,30,NA,NA,NA,no,1,flowers,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,flowers,,0,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,3,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That flower is big.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/dog-parade-basic2.png,images/great-dane.png,30,NA,NA,NA,no,1,dogs2,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,dogs,,0,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,4,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big dog.</b>
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/dog-parade-pug.png,images/pug.png,30,NA,NA,NA,no,1,dogs2,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,pugs,,0,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,5,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That pug is small.</b>
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/flower-parade-basic.png,images/dandelion.png,30,NA,NA,NA,no,1,flowers,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,dandelions,,1,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,6,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small dandelion.</b>
1376,NA,hummingbird,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,no,1,birds,sarah,NA,eagle,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/colibri.jpg,bird,some_college,NA,NA,English,female,NA,birds,NA,1,1576174772002,1,This is an ,1.5,These are both,eagle,NA,warmup2,NA
1376,NA,hummingbird,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/eagle.jpg,hummingbird,This is a ,no,1,birds,sarah,NA,eagle,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/colibri.jpg,birds,some_college,NA,NA,English,female,NA,birds,NA,1,1576174772002,2,This is an ,1.5,These are both,eagle,NA,warmup2,NA
1376,NA,pine tree,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,1,trees,sarah,NA,bonsai,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1576174772002,1,This is a ,1.5,These are both,bonzai,NA,warmup2,NA
1376,NA,redwood,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,no,1,trees,sarah,NA,bonsai,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/sequoia.png,trees,some_college,NA,NA,English,female,NA,trees,NA,2,1576174772002,2,This is a ,1.5,These are both,bonsai,NA,warmup2,NA
1376,NA,chinuaha,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,sarah,NA,doberman,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,3,1576174772002,1,This is a ,1.5,These are both,great dane,NA,warmup2,NA
1376,NA,chihuahua,NA,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,sarah,NA,doberman,NA,,Please label the pictures below.,NA,NA,33,NA,,NA,warmup/chihuahua.jpg,dogs,some_college,NA,NA,English,female,NA,dogs,NA,3,1576174772002,2,This is a ,1.5,These are both,doberman,NA,warmup2,NA
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/dog-parade-chihuahua.png,images/chihuahua.png,30,NA,NA,NA,no,1,dogs1,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,dogs,,0,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,1,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That dog is small.</b>
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/bird-parade-hummingbird.png,images/hummingbird.png,30,NA,NA,NA,no,1,birds,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,burds,,2,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,2,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a small one.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/dog-parade-basic.png,images/doberman.png,30,NA,NA,NA,no,1,dogs1,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,dogs,,2,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,3,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big one.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,no,1,trees,sarah,NA,NA,1,,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,33,redwoods,,1,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,4,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That's a big redwood.</b>
1376,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,no,1,trees,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,tree,,1,NA,NA,some_college,small,NA,English,female,,NA,You and your friend see the following:,5,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That bonsai is small.</b>
1376,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:19:32 GMT-0600 (Central Standard Time),images/bird-parade-basic.png,images/eagle.png,30,NA,NA,NA,no,1,birds,sarah,NA,NA,0,,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,33,birds,,2,NA,NA,some_college,big,NA,English,female,,NA,You and your friend see the following:,6,1576174772002,NA,NA,1.5,NA,NA,NA,custom_main_text2,Your friend says: </br><b>That one is big.</b>
1395,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,NA,NA,NA,No,1,NA,Mary,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",26,Buildings,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1576174323756,1,NA,1.50,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",comp_class_warmup,NA
1395,NA,Dog,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,1,This is a ,1.50,These are both,Dog,NA,warmup1,NA
1395,NA,Dog,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,2,This is a ,1.50,These are both,Dog,NA,warmup1,NA
1395,NA,Dog,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,3,This is a ,1.50,These are both,Dog,NA,warmup1,NA
1395,NA,Dog,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,4,This is a ,1.50,These are both,Dog,NA,warmup1,NA
1395,NA,pug,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/great-dane.jpg,pug,This is a ,No,1,dogs,Mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/pug.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,5,This is a ,1.50,These are both,great dane,NA,warmup1,NA
1395,NA,Red oak,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,1,trees,Mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/sequoia.png,Trees,graduated_high_school,NA,NA,English,male,NA,trees,NA,2,1576174323756,1,This is a ,1.50,These are both,Bonzai,NA,warmup1,NA
1395,NA,Redwood,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a ,No,1,trees,Mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/sequoia.png,Trees,graduated_high_school,NA,NA,English,male,NA,trees,NA,2,1576174323756,2,This is a ,1.50,These are both,Bonsai,NA,warmup1,NA
1395,NA,Swordfish,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/goldfish.png,swordfish,This is a ,No,1,fish,Mary,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/swordfish.jpg,Fish,graduated_high_school,NA,NA,English,male,NA,fish,NA,3,1576174323756,1,This is a ,1.50,These are both,Goldfish,NA,warmup1,NA
1395,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/tree-parade-redwood.png,images/redwood.png,30,NA,NA,NA,No,1,trees,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,26,Redwood trees,Why do I have to type in what I want when you're just gonna correct me. its annoying,1,NA,NA,graduated_high_school,big,NA,English,male,,NA,You and your friend see the following:,1,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a big redwood.</b>
1395,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/dog-parade-pug.png,images/pug.png,30,NA,NA,NA,No,1,dogs2,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,26,pugs,Why do I have to type in what I want when you're just gonna correct me. its annoying,2,NA,NA,graduated_high_school,small,NA,English,male,,NA,You and your friend see the following:,2,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That pug is small.</b>
1395,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/fish-parade-swordfish.png,images/swordfish.png,30,NA,NA,NA,No,1,fish,Mary,NA,NA,1,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,26,fish,Why do I have to type in what I want when you're just gonna correct me. its annoying,1,NA,NA,graduated_high_school,big,NA,English,male,,NA,You and your friend see the following:,3,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That swordfish is big.</b>
1395,What do you think your friend meant?,NA,It is big  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/dog-parade-basic2.png,images/great-dane.png,30,NA,NA,NA,No,1,dogs2,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,26,dogs,Why do I have to type in what I want when you're just gonna correct me. its annoying,2,NA,NA,graduated_high_school,big,NA,English,male,,NA,You and your friend see the following:,4,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That one is big.</b>
1395,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/fish-parade-basic.png,images/goldfish.png,30,NA,NA,NA,No,1,fish,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",0,NA,26,Fish,Why do I have to type in what I want when you're just gonna correct me. its annoying,2,NA,NA,graduated_high_school,small,NA,English,male,,NA,You and your friend see the following:,5,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That's a small one.</b>
1395,What do you think your friend meant?,NA,It is small  relative to other ,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),images/tree-parade-basic.png,images/bonsai.png,30,NA,NA,NA,No,1,trees,Mary,NA,NA,0,yes,"Your friend runs far ahead of you, and you see him in the distance: ",1,NA,26,trees,Why do I have to type in what I want when you're just gonna correct me. its annoying,0,NA,NA,graduated_high_school,small,NA,English,male,,NA,You and your friend see the following:,6,1576174323756,NA,NA,1.50,NA,NA,NA,custom_main_text1,Your friend says: </br><b>That tree is small.</b>
1395,NA,Chiwawa,NA,Thu Dec 12 2019 12:12:03 GMT-0600 (Central Standard Time),NA,NA,30,warmup/doberman.png,chihuahua,This is a ,No,1,dogs,Mary,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,26,NA,Why do I have to type in what I want when you're just gonna correct me. its annoying,NA,warmup/chihuahua.jpg,Dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,1,1576174323756,1,This is a ,1.50,These are both,Dovermen,NA,warmup2,NA
