submission_id,question,response1,target_picture,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,target,age,response,comments,picture1,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,paraphrase,question3,fairprice,response2,correct,adj_cond,trial_name,adj,utterance
2146,NA,humming bird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/hummingbird2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,1,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2146,NA,humming bird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/hummingbird2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,2,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2146,NA,humming bird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/hummingbird2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,3,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2146,NA,humming bird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/hummingbird2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,4,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2146,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,no,2,birds1,susan,NA,eagle,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/hummingbird2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,5,NA,This is an,1,eagle,NA,NA,warmup1,NA,NA
2146,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,no,2,birds3,susan,NA,ostrich,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/canary2.png,NA,NA,NA,NA,NA,NA,NA,2,1587167046957,1,NA,This is an,1,penni,NA,NA,warmup1,NA,NA
2146,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,no,2,birds3,susan,NA,ostrich,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/canary2.png,NA,NA,NA,NA,NA,NA,NA,2,1587167046957,2,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2146,NA,pgu,NA,NA,33,warmup/great-dane2.png,pug,This is a,no,2,dogs2,susan,NA,great dane,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/pug2.png,NA,NA,NA,NA,NA,NA,NA,3,1587167046957,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2146,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,no,2,dogs2,susan,NA,great dane,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/pug2.png,NA,NA,NA,NA,NA,NA,NA,3,1587167046957,2,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2146,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,no,2,dogs1,susan,NA,doberman,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/chihuahua2.png,NA,NA,NA,NA,NA,NA,NA,4,1587167046957,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2146,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,no,2,birds3,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,canary,NA,It is big relative to other,very nice and very easy,NA,NA,small,NA,NA,NA,16234,You and your friend see the following:,1,1587167046957,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big canary.</b>
2146,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,no,2,dogs1,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,chihuahua,NA,other,very nice and very easy,NA,NA,small,NA,NA,NA,7211,You and your friend see the following:,2,1587167046957,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small chihuahua.</b>
2146,What do you think your friend is saying is it big relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,no,2,dogs2,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,NA,pug,very nice and very easy,NA,NA,small,NA,NA,NA,11376,You and your friend see the following:,3,1587167046957,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That pug is big.</b>
2146,What do you think your friend is saying is it big relative to?,NA,images/hummingbird.png,images/bird-parade-basic.png,33,NA,NA,NA,no,2,birds1,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,hummingbird,NA,eagle,very nice and very easy,NA,NA,small,NA,NA,NA,13771,You and your friend see the following:,4,1587167046957,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big hummingbird.</b>
2146,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,no,2,trees,susan,NA,bonsai,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/redwood2.png,NA,NA,NA,NA,NA,NA,NA,1,1587167046957,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2146,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,no,2,fish,susan,NA,goldfish,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/swordfish2.png,NA,NA,NA,NA,NA,NA,NA,2,1587167046957,1,NA,This is a,1,goldfish,NA,NA,warmup2,NA,NA
2146,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,no,2,birds2,susan,NA,sparrow,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/goose2.png,NA,NA,NA,NA,NA,NA,NA,3,1587167046957,1,NA,This is a,1,sparrow,NA,NA,warmup2,NA,NA
2146,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,no,2,flowers,susan,NA,sunflower,NA,Your turn! Please label the pictures below.,NA,NA,NA,NA,NA,very nice and very easy,warmup/dandelion2.png,NA,NA,NA,NA,NA,NA,NA,4,1587167046957,1,NA,This is a,1,sunflower,NA,NA,warmup2,NA,NA
2146,What do you think your friend is saying is it big relative to?,NA,images/sunflower.png,images/flower-parade-basic.png,33,NA,NA,NA,no,2,flowers,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,sunflower,NA,dandelion,very nice and very easy,NA,NA,big,NA,NA,NA,14370,You and your friend see the following:,1,1587167046957,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big sunflower.</b>
2146,What do you think your friend is saying is it big relative to?,NA,images/goose.png,images/bird-parade-basic2.png,33,NA,NA,NA,no,2,birds2,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,goose,NA,sparrow,very nice and very easy,NA,NA,big,NA,NA,NA,6915,You and your friend see the following:,2,1587167046957,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That goose is big.</b>
2146,What do you think your friend is saying is it small relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,no,2,fish,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,swordfish,NA,goldfish,very nice and very easy,NA,NA,big,NA,NA,NA,12364,You and your friend see the following:,3,1587167046957,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That swordfish is small.</b>
2146,What do you think your friend is saying is it big relative to?,NA,images/redwood.png,images/tree-parade-basic.png,33,NA,NA,NA,no,2,trees,susan,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,redwood,NA,bonsai,very nice and very easy,NA,NA,big,NA,NA,NA,14713,You and your friend see the following:,4,1587167046957,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That redwood is big.</b>
2145,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,No problems.,2,NA,patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,32,buildings,NA,NA,graduated_high_school,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587156135781,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2145,NA,swordfish,NA,NA,33,warmup/goldfish2.png,swordfish,This is a,No problems.,2,fish,patricia,NA,goldfish,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/swordfish2.png,graduated_high_school,NA,NA,English,male,NA,NA,1,1587156135781,1,NA,This is a,1,goldfish,NA,NA,warmup1,NA,NA
2145,NA,dandelion,NA,NA,33,warmup/sunflower2.png,dandelion,This is a,No problems.,2,flowers,patricia,NA,sunflower,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/dandelion2.png,graduated_high_school,NA,NA,English,male,NA,NA,2,1587156135781,1,NA,This is a,1,sunflower,NA,NA,warmup1,NA,NA
2145,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,No problems.,2,birds3,patricia,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/canary2.png,graduated_high_school,NA,NA,English,male,NA,NA,3,1587156135781,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2145,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,No problems.,2,birds2,patricia,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/goose2.png,graduated_high_school,NA,NA,English,male,NA,NA,4,1587156135781,1,NA,This is a,1,sparrow,NA,NA,warmup1,NA,NA
2145,What do you think your friend is saying is it big relative to?,NA,images/dandelion.png,images/flower-parade-basic.png,33,NA,NA,NA,No problems.,2,flowers,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,dandelion,32,flowers,NA,NA,graduated_high_school,small,NA,English,male,10174,You and your friend see the following:,1,1587156135781,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That dandelion is big.</b>
2145,What do you think your friend is saying is it big relative to?,NA,images/sparrow.png,images/bird-parade-basic2.png,33,NA,NA,NA,No problems.,2,birds2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,sparrow,32,birds,NA,NA,graduated_high_school,small,NA,English,male,3272,You and your friend see the following:,2,1587156135781,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That's a big sparrow.</b>
2145,What do you think your friend is saying is it big relative to?,NA,images/canary.png,images/bird-parade-basic3.png,33,NA,NA,NA,No problems.,2,birds3,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,canary,32,birds,NA,NA,graduated_high_school,small,NA,English,male,6522,You and your friend see the following:,3,1587156135781,NA,It is big relative to other,NA,1,NA,NA,incongruent,custom_main_text1,big,Your friend says: <br/><b>That canary is big.</b>
2145,What do you think your friend is saying is it big relative to?,NA,images/swordfish.png,images/fish-parade-basic.png,33,NA,NA,NA,No problems.,2,fish,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,swordfish,32,fish,NA,NA,graduated_high_school,big,NA,English,male,3327,You and your friend see the following:,4,1587156135781,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big swordfish.</b>
2145,NA,redwood,NA,NA,33,warmup/bonsai2.png,redwood or sequoia (choose one),This is a,No problems.,2,trees,patricia,NA,bonsai,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/redwood2.png,graduated_high_school,NA,NA,English,male,NA,NA,1,1587156135781,1,NA,This is a,1,bonsai,NA,NA,warmup2,NA,NA
2145,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,No problems.,2,dogs1,patricia,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/chihuahua2.png,graduated_high_school,NA,NA,English,male,NA,NA,2,1587156135781,1,NA,This is a,1,doberman,NA,NA,warmup2,NA,NA
2145,NA,hummingbird,NA,NA,33,warmup/eagle2.png,hummingbird,This is a,No problems.,2,birds1,patricia,NA,eagle,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/hummingbird2.png,graduated_high_school,NA,NA,English,male,NA,NA,3,1587156135781,1,NA,This is an,1,eagle,NA,NA,warmup2,NA,NA
2145,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,No problems.,2,dogs2,patricia,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,32,NA,NA,warmup/pug2.png,graduated_high_school,NA,NA,English,male,NA,NA,4,1587156135781,1,NA,This is a,1,great dane,NA,NA,warmup2,NA,NA
2145,What do you think your friend is saying is it big relative to?,NA,images/great-dane.png,images/dog-parade-basic2.png,33,NA,NA,NA,No problems.,2,dogs2,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,Great Dane,32,dogs,NA,NA,graduated_high_school,big,NA,English,male,6140,You and your friend see the following:,1,1587156135781,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2145,What do you think your friend is saying is it small relative to?,NA,images/chihuahua.png,images/dog-parade-basic.png,33,NA,NA,NA,No problems.,2,dogs1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,chihuahua,32,dogs,NA,NA,graduated_high_school,small,NA,English,male,3557,You and your friend see the following:,2,1587156135781,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That chihuahua is small.</b>
2145,What do you think your friend is saying is it big relative to?,NA,images/eagle.png,images/bird-parade-basic.png,33,NA,NA,NA,No problems.,2,birds1,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,eagle,32,birds,NA,NA,graduated_high_school,big,NA,English,male,3226,You and your friend see the following:,3,1587156135781,NA,It is big relative to other,NA,1,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That eagle is big.</b>
2145,What do you think your friend is saying is it small relative to?,NA,images/redwood.png,images/tree-parade-basic.png,33,NA,NA,NA,No problems.,2,trees,patricia,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,redwood,32,trees,NA,NA,graduated_high_school,big,NA,English,male,2601,You and your friend see the following:,4,1587156135781,NA,It is small relative to other,NA,1,NA,NA,incongruent,custom_main_text2,small,Your friend says: <br/><b>That's a small redwood.</b>
2144,<i>What do you think Speaker A meant? </i>,NA,NA,NA,33,NA,NA,NA,None,2,NA,Barbara,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,38,buildings,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1587155842443,1,The Empire State Building is tall relative to other,NA,1,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2144,NA,chihuahua,NA,NA,33,warmup/doberman2.png,chihuahua,This is a,None,2,dogs1,Barbara,NA,doberman,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/chihuahua2.png,graduated_college,NA,NA,English,male,NA,NA,1,1587155842443,1,NA,This is a,1,doberman,NA,NA,warmup1,NA,NA
2144,NA,goose,NA,NA,33,warmup/sparrow2.png,goose,This is a,None,2,birds2,Barbara,NA,sparrow,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/goose2.png,graduated_college,NA,NA,English,male,NA,NA,2,1587155842443,1,NA,This is a,1,sparrow,NA,NA,warmup1,NA,NA
2144,NA,canary,NA,NA,33,warmup/ostrich2.png,canary,This is a,None,2,birds3,Barbara,NA,ostrich,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/canary2.png,graduated_college,NA,NA,English,male,NA,NA,3,1587155842443,1,NA,This is an,1,ostrich,NA,NA,warmup1,NA,NA
2144,NA,pug,NA,NA,33,warmup/great-dane2.png,pug,This is a,None,2,dogs2,Barbara,NA,great dane,yes,Your turn! Please label the pictures below.,NA,NA,NA,38,NA,NA,warmup/pug2.png,graduated_college,NA,NA,English,male,NA,NA,4,1587155842443,1,NA,This is a,1,great dane,NA,NA,warmup1,NA,NA
2144,What do you think your friend is saying is it small relative to?,NA,images/pug.png,images/dog-parade-basic2.png,33,NA,NA,NA,None,2,dogs2,Barbara,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,pug,38,dogs,NA,NA,graduated_college,small,NA,English,male,3753,You and your friend see the following:,1,1587155842443,NA,It is small relative to other,NA,1,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
