submission_id,question,response1,startDate,target_picture,context_picture,experiment_id,picture2,correct1,trial_type,question1,problems,enjoyment,item,botresponse,trials,correct2,understand,text,sentence,syntax,ref_np,target,age,response,comments,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,attempts,paraphrase,question3,fairprice,question2,response2,correct,adj_cond,trial_name,adj,utterance
2687,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 19:00:21 GMT-0600 (Central Standard Time),images/tuna_net.png,images/fish-parade-basic.png,37,NA,NA,critical,NA,No.,1,fish,barbara,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,tuna,NA,fish,I have no idea what you might be researching with this.  Good job.,NA,NA,NA,big,NA,English,NA,18774,NA,You visit your friend who works as a marine biologist and you see the following:,1,NA,It is big relative to other,NA,0.15,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That rescue is a big tuna.</b>
2687,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 19:00:21 GMT-0600 (Central Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No.,1,dogs1,barbara,NA,NA,NA,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,NA,dogs,I have no idea what you might be researching with this.  Good job.,NA,NA,NA,small,NA,English,NA,10713,NA,You and your friend are at an animal training ground and you see the following:,2,NA,It is small relative to other,NA,0.15,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2686,NA,eagle,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/hummingbird2.png,eagle,NA,This is a,No,1,birds,jessica,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/eagle2.png,birds,graduated_college,NA,NA,English,male,NA,birds,NA,1,1,NA,This is an,1,These are both,hummingbird,NA,NA,warmup1,NA,NA
2686,NA,sunflower,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,jessica,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/sunflower2.png,plants,graduated_college,NA,NA,English,male,NA,flowers,NA,2,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup1,NA,NA
2686,NA,sunflower,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,jessica,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/sunflower2.png,plants,graduated_college,NA,NA,English,male,NA,flowers,NA,2,2,NA,This is a,1,These are both,Dandelion,NA,NA,warmup1,NA,NA
2686,NA,sun flower,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,jessica,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/sunflower2.png,plants,graduated_college,NA,NA,English,male,NA,flowers,NA,2,3,NA,This is a,1,These are both,Dandelion,NA,NA,warmup1,NA,NA
2686,NA,sunflower,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,No,1,flowers,jessica,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/sunflower2.png,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,2,4,NA,This is a,1,These are both,Dandelion,NA,NA,warmup1,NA,NA
2686,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,NA,NA,NA,NA,No,1,NA,jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,32,buildings,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2686,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),images/sunflower-landmark.png,images/flower-parade-basic-landmark.png,37,NA,NA,critical,NA,No,1,flowers,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,landmark,sunflower,32,flowers,NA,NA,NA,graduated_college,big,NA,English,male,29528,NA,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,1,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big sunflower.</b>
2686,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),images/eagle.png,images/bird-parade-basic.png,37,NA,NA,critical,NA,No,1,birds,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,rescue,eagle,32,birds,NA,NA,NA,graduated_college,big,NA,English,male,14712,NA,You visit your friend who works at an animal shelter and you see the following:,2,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big eagle is a rescue.</b>
2686,NA,great dane,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/pug2.png,great dane,NA,This is a,No,1,dogs2,jessica,NA,pug,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/great-dane2.png,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,1,These are both,pug,NA,NA,warmup2,NA,NA
2686,NA,chihuahua,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),NA,NA,37,warmup/doberman2.png,chihuahua,NA,This is a,No,1,dogs1,jessica,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,32,NA,NA,warmup/chihuahua2.png,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1,NA,This is a,1,These are both,doberman,NA,NA,warmup2,NA,NA
2686,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,No,1,dogs1,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,chihuahua,32,dogs,NA,NA,NA,graduated_college,small,NA,English,male,15350,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That service-animal is a small chihuahua.</b>
2686,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 18:56:46 GMT-0600 (Central Standard Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,37,NA,NA,critical,NA,No,1,dogs2,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,pug,32,dogs,NA,NA,NA,graduated_college,small,NA,English,male,13228,NA,You and your friend are at a pet store and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a gift.</b>
2685,NA,pug,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,none,2,dogs2,jennifer,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/pug2.png,Dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,1,1,NA,This is a,1,These are both,Great Dane,NA,NA,warmup1,NA,NA
2685,NA,chihuahua,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/doberman2.png,chihuahua,NA,This is a,none,2,dogs1,jennifer,NA,doberman,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/chihuahua2.png,dogs,higher_degree,NA,NA,English,male,NA,dogs,NA,2,1,NA,This is a,1,These are both,doberman,NA,NA,warmup1,NA,NA
2685,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,NA,NA,NA,NA,none,2,NA,jennifer,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,36,buildings,NA,NA,NA,higher_degree,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2685,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),images/chihuahua.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,none,2,dogs1,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,service-animal,chihuahua,36,dogs,NA,NA,NA,higher_degree,small,NA,English,male,46046,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small chihuahua is a service-animal.</b>
2685,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),images/great-dane.png,images/dog-parade-basic2.png,37,NA,NA,critical,NA,none,2,dogs2,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,prize-winner,Great Dane,36,dogs,NA,NA,NA,higher_degree,big,NA,English,male,18883,NA,You and your friend are at a pet show and you see the following:,2,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That prize-winner is a big Great Dane.</b>
2685,NA,sunflowe,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,none,2,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/sunflower2.png,flowers,higher_degree,NA,NA,English,male,NA,flowers,NA,1,1,NA,This is a,1,These are both,dandelion,NA,NA,warmup2,NA,NA
2685,NA,sunflower,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/dandelion2.png,sunflower,NA,This is a,none,2,flowers,jennifer,NA,dandelion,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/sunflower2.png,flowers,higher_degree,NA,NA,English,male,NA,flowers,NA,1,2,NA,This is a,1,These are both,dandelion,NA,NA,warmup2,NA,NA
2685,NA,stripmall,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/skyscraper2.png,stripmall,NA,This is a,none,2,buildings,jennifer,NA,skyscraper,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/stripmall2.png,buildings,higher_degree,NA,NA,English,male,NA,buildings,NA,2,1,NA,This is a,1,These are both,skycraper,NA,NA,warmup2,NA,NA
2685,NA,stripmall,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),NA,NA,37,warmup/skyscraper2.png,stripmall,NA,This is a,none,2,buildings,jennifer,NA,skyscraper,yes,Please label the pictures below.,NA,NA,NA,NA,36,NA,NA,warmup/stripmall2.png,buildings,higher_degree,NA,NA,English,male,NA,buildings,NA,2,2,NA,This is a,1,These are both,skyscraper,NA,NA,warmup2,NA,NA
2685,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),images/skyscraper-landmark.png,images/buildings-parade-basic.png,37,NA,NA,critical,NA,none,2,buildings,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,skyscraper,36,buildings,NA,NA,NA,higher_degree,big,NA,English,male,26748,NA,You visit your friend who lives in another city. You take a walk and you see the following:,1,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,big,Your friend says: <br/><b>That big skyscraper is a landmark.</b>
2685,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 18:53:01 GMT-0600 (Central Standard Time),images/dandelion.png,images/flower-parade-basic.png,37,NA,NA,critical,NA,none,2,flowers,jennifer,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,gift,dandelion,36,flowers,NA,NA,NA,higher_degree,small,NA,English,male,16620,NA,You and your friend are at a garden store and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That gift is a small dandelion.</b>
2684,NA,Doberman,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/chihuahua2.png,doberman,NA,This is a,NA,1,dogs1,jessica,NA,chihuahua,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,NA,warmup/doberman2.png,Dogs,NA,NA,NA,NA,female,NA,dogs,NA,1,1,NA,This is a,1,These are both,Chihuahua,NA,NA,warmup1,NA,NA
2684,NA,Bonsai,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/redwood2.png,bonsai,NA,This is a,NA,1,trees,jessica,NA,redwood or sequoia (choose one),yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,NA,warmup/bonsai2.png,Trees,NA,NA,NA,NA,female,NA,trees,NA,2,1,NA,This is a,1,These are both,Redwood,NA,NA,warmup1,NA,NA
2684,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),NA,NA,37,NA,NA,NA,NA,NA,1,NA,jessica,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,34,Buildings,NA,NA,NA,NA,NA,comp_class_warmup,NA,female,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,1,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2684,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),images/doberman.png,images/dog-parade-basic.png,37,NA,NA,critical,NA,NA,1,dogs1,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,service-animal,doberman,34,Dogs,NA,NA,NA,NA,big,NA,NA,female,17778,NA,You and your friend are at an animal training ground and you see the following:,1,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That service-animal is a big doberman.</b>
2684,What do you think your friend is saying it is big relative to?,NA,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),images/redwood_sign.png,images/tree-parade-basic.png,37,NA,NA,critical,NA,NA,1,trees,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,landmark,redwood,34,Trees,NA,NA,NA,NA,big,NA,NA,female,12570,NA,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,2,NA,It is big relative to other,NA,1,NA,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2684,NA,Eagle,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/hummingbird2.png,eagle,NA,This is a,NA,1,birds,jessica,NA,hummingbird,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,NA,warmup/eagle2.png,Birds,NA,NA,NA,NA,female,NA,birds,NA,1,1,NA,This is an,1,These are both,Hummingbird,NA,NA,warmup2,NA,NA
2684,NA,Pug,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,NA,1,dogs2,jessica,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,34,NA,NA,warmup/pug2.png,Dogs,NA,NA,NA,NA,female,NA,dogs,NA,2,1,NA,This is a,1,These are both,Great dane,NA,NA,warmup2,NA,NA
2684,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),images/hummingbird.png,images/bird-parade-basic.png,37,NA,NA,critical,NA,NA,1,birds,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,pred,rescue,hummingbird,34,Birds,NA,NA,NA,NA,small,NA,NA,female,7617,NA,You visit your friend who works at an animal shelter and you see the following:,1,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
2684,What do you think your friend is saying it is small relative to?,NA,Wed Dec 23 2020 16:56:04 GMT-0800 (Pacific Standard Time),images/pug-gift.png,images/dog-parade-basic2-gift.png,37,NA,NA,critical,NA,NA,1,dogs2,jessica,NA,NA,yes,Your friend goes ahead of you. You see your friend in the distance:,NA,subj,gift,pug,34,Pugs,NA,NA,NA,NA,small,NA,NA,female,12700,NA,You and your friend are at a pet store and you see the following:,2,NA,It is small relative to other,NA,1,NA,NA,NA,congruent,custom_main_text2,small,Your friend says: <br/><b>That small pug is a gift.</b>
2683,NA,Skyscraper,Wed Dec 23 2020 19:46:50 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/stripmall2.png,skyscraper,NA,This is a,No,2,buildings,Patricia,NA,stripmall,yes,Please label the pictures below.,NA,NA,NA,NA,18,NA,NA,warmup/skyscraper2.png,Buildings,some_high_school,NA,NA,Arabic,male,NA,buildings,NA,1,1,NA,This is a,0.8,These are both,Stripmall,NA,NA,warmup1,NA,NA
2683,NA,Pug,Wed Dec 23 2020 19:46:50 GMT-0500 (Eastern Standard Time),NA,NA,37,warmup/great-dane2.png,pug,NA,This is a,No,2,dogs2,Patricia,NA,great dane,yes,Please label the pictures below.,NA,NA,NA,NA,18,NA,NA,warmup/pug2.png,Dogs,some_high_school,NA,NA,Arabic,male,NA,dogs,NA,2,1,NA,This is a,0.8,These are both,Great Dane,NA,NA,warmup1,NA,NA
2683,<i>What do you think Speaker A meant? </i>,NA,Wed Dec 23 2020 19:46:50 GMT-0500 (Eastern Standard Time),NA,NA,37,NA,NA,NA,NA,No,2,NA,Patricia,1,NA,yes,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,18,Buildings,NA,NA,NA,some_high_school,NA,comp_class_warmup,Arabic,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1,The Empire State Building is tall relative to other,NA,0.8,NA,NA,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
